Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
10R_S10_R1	(0.0, 2.7050169543700155e-05)	(1.0, 1.3525084771850077e-05)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 5.410033908740031e-05)	(5.0, 9.467559340295055e-05)	(6.0, 9.467559340295055e-05)	(7.0, 0.00012172576294665071)	(8.0, 0.00017582610203405102)	(9.0, 0.0001893511868059011)	(10.0, 0.00017582610203405102)	(11.0, 0.00035165220406810203)	(12.0, 0.0005274783061021531)	(13.0, 0.0021504884787241626)	(14.0, 0.006302689503682137)	(15.0, 0.009264683068717304)	(16.0, 0.009535184764154306)	(17.0, 0.011239345445407415)	(18.0, 0.01902979427399306)	(19.0, 0.030269139719400474)	(20.0, 0.03788376244595207)	(21.0, 0.04104863228256499)	(22.0, 0.04448400381461491)	(23.0, 0.04812225161824258)	(24.0, 0.05522292112346387)	(25.0, 0.0688156313191732)	(26.0, 0.08284114422758174)	(27.0, 0.1023307913838177)	(28.0, 0.13168022533873236)	(29.0, 0.17294525897764695)	(30.0, 0.21974205228824822)	(31.0, 0.2546908713387088)	(32.0, 0.3080743809332011)	(33.0, 0.4031286767097635)	(34.0, 0.48644319890435994)	(35.0, 0.5776293204361732)	(36.0, 0.6464720019248901)	(37.0, 0.6606598158505608)	(38.0, 0.7422296021095887)	(39.0, 0.8784407308468908)	(40.0, 0.9539107038738143)	(41.0, 1.0560656691555979)	(42.0, 1.3359267232547196)	(43.0, 1.6977362659864812)	(44.0, 1.9640451851442091)	(45.0, 2.4259944555267485)	(46.0, 3.0643649316733006)	(47.0, 3.4660869995667913)	(48.0, 3.99002173345872)	(49.0, 5.126331730565704)	(50.0, 5.881207286936973)	(51.0, 6.1126350124680995)	(52.0, 5.774102140628692)	(53.0, 5.071014133848838)	(54.0, 4.712734638242528)	(55.0, 4.497469389013763)	(56.0, 4.464562857763852)	(57.0, 4.095882571967991)	(58.0, 3.3836110326280497)	(59.0, 2.8429728190428865)	(60.0, 2.4657987800103034)	(61.0, 2.0851758443608985)	(62.0, 1.7373782894527738)	(63.0, 1.4147779674746057)	(64.0, 1.2147960640380304)	(65.0, 1.0515212406722563)	(66.0, 0.8252330473544326)	(67.0, 0.6626885785663383)	(68.0, 0.6281184618894895)	(69.0, 0.7505881044985919)	(70.0, 1.160154721559756)	(71.0, 1.2214368806610088)	(72.0, 0.9159863661735466)	(73.0, 0.9159998912583185)	(74.0, 1.0710514630828079)	(75.0, 1.0728773495270076)	(76.0, 0.6606868660201045)	(77.0, 0.30242089549856777)	(78.0, 0.23924522452925603)	(79.0, 0.19393619054355826)	(80.0, 0.16224691692311355)	(81.0, 0.13297863347682998)	(82.0, 0.13073346940470287)	(83.0, 0.1280960778741921)	(84.0, 0.11448984259371092)	(85.0, 0.09290380729783819)	(86.0, 0.07326538420911187)	(87.0, 0.07085791911972257)	(88.0, 0.06316214588453987)	(89.0, 0.05430321535897807)	(90.0, 0.05001576348630159)	(91.0, 0.04564716110499401)	(92.0, 0.042631067200871446)	(93.0, 0.04163021092775454)	(94.0, 0.042171214318628546)	(95.0, 0.04141380957140494)	(96.0, 0.03873584278657862)	(97.0, 0.037315708885534364)	(98.0, 0.03559802311950941)	(99.0, 0.027861674630011164)	(100.0, 0.014891118333806935)
10R_S10_R2	(0.0, 0.00016388203770925687)	(1.0, 0.00010925469180617125)	(2.0, 0.00012291152828194268)	(3.0, 0.00039604825779737077)	(4.0, 0.000573587131982399)	(5.0, 0.0006964986602643417)	(6.0, 0.0009013512074009128)	(7.0, 0.0011744879369163408)	(8.0, 0.0011881447733921124)	(9.0, 0.001338369974625598)	(10.0, 0.0017617319053745116)	(11.0, 0.002171436999647654)	(12.0, 0.0021577801631718825)	(13.0, 0.0025401715844934813)	(14.0, 0.003619061666079423)	(15.0, 0.004547726546431878)	(16.0, 0.007948278828898958)	(17.0, 0.013096906180264779)	(18.0, 0.01873717964475837)	(19.0, 0.02682202683841504)	(20.0, 0.04400232712493547)	(21.0, 0.07001860061128)	(22.0, 0.10134738348669961)	(23.0, 0.1118494907365678)	(24.0, 0.0946145631041443)	(25.0, 0.08799099741339517)	(26.0, 0.10319105641092875)	(27.0, 0.13076420925551122)	(28.0, 0.1665997481679354)	(29.0, 0.2031727562500512)	(30.0, 0.2359901343013299)	(31.0, 0.2763324292507586)	(32.0, 0.3187232496715531)	(33.0, 0.3614964615136691)	(34.0, 0.44278195221746053)	(35.0, 0.5409472928053054)	(36.0, 0.653588880057468)	(37.0, 0.815012687201086)	(38.0, 1.0144298134203)	(39.0, 1.1336676526902603)	(40.0, 1.2082066661750206)	(41.0, 1.3550995993084178)	(42.0, 1.4648595940641926)	(43.0, 1.6846117497958304)	(44.0, 2.068901471387562)	(45.0, 2.4779510375098672)	(46.0, 3.03363405687253)	(47.0, 3.6030558537298187)	(48.0, 3.693409483853522)	(49.0, 3.8121420201738787)	(50.0, 4.799695179409861)	(51.0, 6.322172966565333)	(52.0, 6.500053261662256)	(53.0, 5.206696220060801)	(54.0, 4.29522529683134)	(55.0, 3.883321451885599)	(56.0, 3.718032760019338)	(57.0, 3.762922781515199)	(58.0, 3.6565633390418912)	(59.0, 3.349584968739501)	(60.0, 2.850127145147589)	(61.0, 2.4184072304755038)	(62.0, 2.331276613760082)	(63.0, 2.400352892654534)	(64.0, 2.3647904904716253)	(65.0, 1.7089345755591794)	(66.0, 1.0773605159006547)	(67.0, 1.126197363138013)	(68.0, 1.1264978135404802)	(69.0, 0.8589877006530698)	(70.0, 0.689970692428923)	(71.0, 0.5867250086720912)	(72.0, 0.5164332713312957)	(73.0, 0.461218681459752)	(74.0, 0.35002471887402115)	(75.0, 0.2636042576553397)	(76.0, 0.19809241308106426)	(77.0, 0.15896557657797916)	(78.0, 0.12239256849586334)	(79.0, 0.10106058992070842)	(80.0, 0.09115938347577414)	(81.0, 0.08102601081075175)	(82.0, 0.07124771589409942)	(83.0, 0.062425399530751095)	(84.0, 0.05637542097198437)	(85.0, 0.052169115337446774)	(86.0, 0.05070783383453923)	(87.0, 0.05021618772141146)	(88.0, 0.04792183919348186)	(89.0, 0.04464419843929673)	(90.0, 0.04449397323806324)	(91.0, 0.04546360862784301)	(92.0, 0.04439837538273284)	(93.0, 0.04543629495489147)	(94.0, 0.04702048798608095)	(95.0, 0.04975185528123524)	(96.0, 0.053111437054275)	(97.0, 0.05774110461956151)	(98.0, 0.06712335127841647)	(99.0, 0.08670725478467266)	(100.0, 0.24671075093481046)
11R_S11_R1	(0.0, 0.0)	(1.0, 4.6001704363146655e-05)	(2.0, 4.6001704363146655e-05)	(3.0, 0.0)	(4.0, 2.3000852181573327e-05)	(5.0, 4.6001704363146655e-05)	(6.0, 6.900255654471998e-05)	(7.0, 9.200340872629331e-05)	(8.0, 0.00011500426090786664)	(9.0, 0.00011500426090786664)	(10.0, 6.900255654471998e-05)	(11.0, 4.6001704363146655e-05)	(12.0, 9.200340872629331e-05)	(13.0, 0.0002530093739973066)	(14.0, 0.0005060187479946132)	(15.0, 0.0005750213045393332)	(16.0, 0.0007820289741734931)	(17.0, 0.0012650468699865328)	(18.0, 0.0025300937399730656)	(19.0, 0.003956146575230612)	(20.0, 0.0052901960017618654)	(21.0, 0.008832327237724157)	(22.0, 0.013570502787128264)	(23.0, 0.018676691971437544)	(24.0, 0.024633912686465035)	(25.0, 0.032132190497657934)	(26.0, 0.04105652114410839)	(27.0, 0.04979684497310625)	(28.0, 0.06230930855988215)	(29.0, 0.08696622209852875)	(30.0, 0.10964506234956005)	(31.0, 0.12422760263267754)	(32.0, 0.1425362809692099)	(33.0, 0.1724833905096184)	(34.0, 0.21356291250590834)	(35.0, 0.25993263050396015)	(36.0, 0.32744013165687785)	(37.0, 0.397086712062682)	(38.0, 0.4380972315024272)	(39.0, 0.5038336670373638)	(40.0, 0.6352835372550553)	(41.0, 0.8807026300324428)	(42.0, 1.1828648251417715)	(43.0, 1.4599330905210037)	(44.0, 1.6768081257410588)	(45.0, 1.9689419492992215)	(46.0, 2.552680576815371)	(47.0, 3.428576028741865)	(48.0, 4.520334478392424)	(49.0, 5.392986810161317)	(50.0, 6.05704441349552)	(51.0, 6.96679711983329)	(52.0, 7.62439148370447)	(53.0, 7.929474787040861)	(54.0, 7.280942758929218)	(55.0, 5.8956014320330565)	(56.0, 5.3234092323120565)	(57.0, 4.5221745465669505)	(58.0, 3.272354240724619)	(59.0, 2.782413088404925)	(60.0, 2.5834787178864977)	(61.0, 2.218961212512924)	(62.0, 1.7730436912687615)	(63.0, 1.2978230843452752)	(64.0, 0.9854945125716907)	(65.0, 0.852549586962197)	(66.0, 0.7491837572582064)	(67.0, 0.6291883114269383)	(68.0, 0.5322627203337884)	(69.0, 0.4641111953197866)	(70.0, 0.42753984035108505)	(71.0, 0.37661595362108163)	(72.0, 0.29625097609866446)	(73.0, 0.23267662066879577)	(74.0, 0.19891136966624615)	(75.0, 0.16114397038410272)	(76.0, 0.12001844668344962)	(77.0, 0.10536690384378741)	(78.0, 0.09961669079839408)	(79.0, 0.09540753484916616)	(80.0, 0.08961132009940968)	(81.0, 0.08082499456604866)	(82.0, 0.10509089361760854)	(83.0, 0.13273791793985967)	(84.0, 0.1322779008962282)	(85.0, 0.1118531441589911)	(86.0, 0.09225641810029062)	(87.0, 0.09103737293466722)	(88.0, 0.07854791020007292)	(89.0, 0.06467839633458419)	(90.0, 0.058353161984651535)	(91.0, 0.05092388673000335)	(92.0, 0.04425363959734708)	(93.0, 0.04068850750920321)	(94.0, 0.03965346916103242)	(95.0, 0.03838842229104588)	(96.0, 0.03493829446380988)	(97.0, 0.032063187941113215)	(98.0, 0.03250020413256311)	(99.0, 0.03139616322784759)	(100.0, 0.021827808720313088)
11R_S11_R2	(0.0, 9.292954825088004e-05)	(1.0, 0.00011616193531360005)	(2.0, 0.0002555562576899201)	(3.0, 0.0003949505800662402)	(4.0, 0.0006505068377561603)	(5.0, 0.0012080841272614404)	(6.0, 0.0016727318685158408)	(7.0, 0.0016262670943904007)	(8.0, 0.002090914835644801)	(9.0, 0.002694956899275521)	(10.0, 0.0028575836087145613)	(11.0, 0.0032060694146553615)	(12.0, 0.0037636467041606415)	(13.0, 0.0041585972842268825)	(14.0, 0.004088900123038722)	(15.0, 0.004669709799606722)	(16.0, 0.005831329152742723)	(17.0, 0.0070394132800041635)	(18.0, 0.0076899201177603235)	(19.0, 0.009385884373338885)	(20.0, 0.012893974819809606)	(21.0, 0.015960649912088648)	(22.0, 0.01958490229387297)	(23.0, 0.027507146282260496)	(24.0, 0.03570817891540066)	(25.0, 0.041469810906955215)	(26.0, 0.05099508960267042)	(27.0, 0.06830321796439683)	(28.0, 0.08684266284044741)	(29.0, 0.10287300991372421)	(30.0, 0.11953063143769445)	(31.0, 0.13971957579519814)	(32.0, 0.16855096814003367)	(33.0, 0.2068844067935217)	(34.0, 0.2427784448054241)	(35.0, 0.2854795722267035)	(36.0, 0.34270094156218284)	(37.0, 0.4146284119083641)	(38.0, 0.48448819980596314)	(39.0, 0.5643379141405318)	(40.0, 0.6809412648083235)	(41.0, 0.8831559618022384)	(42.0, 1.135529382464566)	(43.0, 1.2875853557900683)	(44.0, 1.3967775749848526)	(45.0, 1.6000841941707151)	(46.0, 1.9210860862163177)	(47.0, 2.356461019771691)	(48.0, 2.9617808646908603)	(49.0, 3.8332741681876135)	(50.0, 4.8808225008456585)	(51.0, 5.5425273491660505)	(52.0, 5.719836927228729)	(53.0, 6.358309388486401)	(54.0, 6.5930029625939985)	(55.0, 5.690610584303828)	(56.0, 5.21966686615543)	(57.0, 5.231887101750421)	(58.0, 5.2824407759989)	(59.0, 4.94378226978563)	(60.0, 3.9488785262117085)	(61.0, 3.015099192999803)	(62.0, 2.5386958638916663)	(63.0, 2.119211883087194)	(64.0, 1.5671406693157783)	(65.0, 1.2073639232624962)	(66.0, 0.9598228391092145)	(67.0, 0.7763334460878518)	(68.0, 0.646301775697808)	(69.0, 0.554859100218942)	(70.0, 0.4908538738611484)	(71.0, 0.44926790101887953)	(72.0, 0.42877693562956054)	(73.0, 0.43274967381728563)	(74.0, 0.42882340040368594)	(75.0, 0.35805754941064083)	(76.0, 0.2491441188606094)	(77.0, 0.1791217042535713)	(78.0, 0.15173071990662437)	(79.0, 0.1392084632798183)	(80.0, 0.12661650949182407)	(81.0, 0.1173700194408615)	(82.0, 0.11026090899966919)	(83.0, 0.10380230539623302)	(84.0, 0.09878410979068548)	(85.0, 0.09390530850751429)	(86.0, 0.08995580270685188)	(87.0, 0.0900951970292282)	(88.0, 0.08997903509391461)	(89.0, 0.08793458503239525)	(90.0, 0.08500730426249252)	(91.0, 0.08426386787648549)	(92.0, 0.08433356503767364)	(93.0, 0.0842871002635482)	(94.0, 0.08431033265061091)	(95.0, 0.08946792257853475)	(96.0, 0.09725077224454597)	(97.0, 0.10463867133049093)	(98.0, 0.11855487118106023)	(99.0, 0.1490589953944116)	(100.0, 0.35438683225473105)
12R_S12_R1	(0.0, 0.00010967712334453807)	(1.0, 0.00010967712334453807)	(2.0, 0.00016451568501680712)	(3.0, 0.00016451568501680712)	(4.0, 0.0001462361644593841)	(5.0, 0.00016451568501680712)	(6.0, 9.139760278711506e-05)	(7.0, 3.6559041114846025e-05)	(8.0, 7.311808222969205e-05)	(9.0, 0.00016451568501680712)	(10.0, 0.0002924723289187682)	(11.0, 0.0004021494522633063)	(12.0, 0.0004204289728207292)	(13.0, 0.0007129013017394975)	(14.0, 0.001553759247380956)	(15.0, 0.0025591328780392216)	(16.0, 0.0035096679470252184)	(17.0, 0.004697836783257713)	(18.0, 0.007476323907986012)	(19.0, 0.011644054595078458)	(20.0, 0.01572038767938379)	(21.0, 0.021971983710022458)	(22.0, 0.03136765727653789)	(23.0, 0.04231709009043427)	(24.0, 0.058147154893162606)	(25.0, 0.07463528243595816)	(26.0, 0.08757718299061365)	(27.0, 0.1043760623828854)	(28.0, 0.12801148246363336)	(29.0, 0.15343829555900876)	(30.0, 0.17868231344880994)	(31.0, 0.2096295417525271)	(32.0, 0.24229504498864204)	(33.0, 0.2880852439849867)	(34.0, 0.345702292781984)	(35.0, 0.40525697075806816)	(36.0, 0.4878438446365053)	(37.0, 0.5892403451685309)	(38.0, 0.6703465778818166)	(39.0, 0.763005467587394)	(40.0, 0.9373372551435373)	(41.0, 1.1883699109586274)	(42.0, 1.433406884030883)	(43.0, 1.6649535709317602)	(44.0, 2.0280945263255257)	(45.0, 2.6315014999260593)	(46.0, 3.6591213071027084)	(47.0, 4.714928134978905)	(48.0, 5.375860759773649)	(49.0, 5.847179917826243)	(50.0, 5.967331206450185)	(51.0, 5.780423108750535)	(52.0, 5.537104410610677)	(53.0, 5.310749107548107)	(54.0, 5.016942373628647)	(55.0, 4.777060225353585)	(56.0, 4.585637086076252)	(57.0, 4.398582752212142)	(58.0, 4.039591247984911)	(59.0, 3.474406751869949)	(60.0, 3.0149692821796794)	(61.0, 2.4824685688213894)	(62.0, 1.9486151709418502)	(63.0, 1.5375453126465217)	(64.0, 1.24595040071451)	(65.0, 1.048988566708277)	(66.0, 0.8778191362085679)	(67.0, 0.7234485851011305)	(68.0, 0.6014510649008893)	(69.0, 0.5027964924524774)	(70.0, 0.4098268508974239)	(71.0, 0.3276786855123649)	(72.0, 0.26731970863175414)	(73.0, 0.22160262771763914)	(74.0, 0.17210168604813766)	(75.0, 0.12629320753123557)	(76.0, 0.09949543039405345)	(77.0, 0.08468901874254081)	(78.0, 0.0748363571620898)	(79.0, 0.07052239031053797)	(80.0, 0.06701272236351276)	(81.0, 0.06196757468966401)	(82.0, 0.07686538394396376)	(83.0, 0.09165351607491898)	(84.0, 0.08807073004566407)	(85.0, 0.07121701209172006)	(86.0, 0.05480200263115419)	(87.0, 0.05414393989108696)	(88.0, 0.04920846934058275)	(89.0, 0.041914940638170965)	(90.0, 0.03262894419500007)	(91.0, 0.02445799850583199)	(92.0, 0.02155155473720173)	(93.0, 0.019175217064736738)	(94.0, 0.018115004872406203)	(95.0, 0.018206402475193322)	(96.0, 0.01729242644732217)	(97.0, 0.015555871994366983)	(98.0, 0.015318238227120484)	(99.0, 0.013654801856394989)	(100.0, 0.008042989045266126)
12R_S12_R2	(0.0, 3.683315868277258e-05)	(1.0, 9.208289670693145e-05)	(2.0, 0.0002025823727552492)	(3.0, 0.0004419979041932709)	(4.0, 0.0007550797529968378)	(5.0, 0.0009944952844348595)	(6.0, 0.0013444102919211991)	(7.0, 0.0014549097679695169)	(8.0, 0.001325993712579813)	(9.0, 0.0017127418787489248)	(10.0, 0.002154739782942196)	(11.0, 0.0021915729416249682)	(12.0, 0.002651987425159626)	(13.0, 0.003683315868277258)	(14.0, 0.004125313772470529)	(15.0, 0.004843560366784594)	(16.0, 0.006169554079364407)	(17.0, 0.00828746070362383)	(18.0, 0.011989193151242474)	(19.0, 0.01672225404197875)	(20.0, 0.02491763184889565)	(21.0, 0.03495466758995118)	(22.0, 0.04416295726064432)	(23.0, 0.05228466875019567)	(24.0, 0.06077471182657475)	(25.0, 0.07515806029219745)	(26.0, 0.09475330071143247)	(27.0, 0.11504837114564015)	(28.0, 0.13409111418463357)	(29.0, 0.15602526018022464)	(30.0, 0.1891198532566958)	(31.0, 0.2261924274709064)	(32.0, 0.26306241931236174)	(33.0, 0.3059730491777918)	(34.0, 0.3583498008246944)	(35.0, 0.4202847571497765)	(36.0, 0.49268033054076604)	(37.0, 0.5800301663569611)	(38.0, 0.6862938291567601)	(39.0, 0.8107899055045313)	(40.0, 0.974200214000652)	(41.0, 1.2081276047949407)	(42.0, 1.4576906714500661)	(43.0, 1.71373637403336)	(44.0, 1.9431701194683502)	(45.0, 2.1444633316697024)	(46.0, 2.4900872761694988)	(47.0, 3.3008219319360057)	(48.0, 4.1343931460858325)	(49.0, 4.609761892045696)	(50.0, 5.023232514839158)	(51.0, 5.309113075955498)	(52.0, 5.385505047063568)	(53.0, 5.325798496838794)	(54.0, 5.136586560685391)	(55.0, 4.786303221612225)	(56.0, 4.502890482127631)	(57.0, 4.637202595264361)	(58.0, 5.0493103911865616)	(59.0, 4.7024157027122095)	(60.0, 3.708675498030347)	(61.0, 2.879229597652991)	(62.0, 2.2625504384066715)	(63.0, 1.8498348953662047)	(64.0, 1.5555195409115101)	(65.0, 1.3266935425947857)	(66.0, 1.1120483103709282)	(67.0, 0.9277904340603585)	(68.0, 0.7818758759385549)	(69.0, 0.6395525507883216)	(70.0, 0.5019807031081661)	(71.0, 0.39750344850448166)	(72.0, 0.3187357386613725)	(73.0, 0.26503299330189006)	(74.0, 0.22921274648289378)	(75.0, 0.1991937221564341)	(76.0, 0.16847486781500176)	(77.0, 0.12867663985826602)	(78.0, 0.0984734497383925)	(79.0, 0.08825224820392309)	(80.0, 0.08226685991797256)	(81.0, 0.07329798577871743)	(82.0, 0.06418177900473122)	(83.0, 0.05954080101070187)	(84.0, 0.058122724401415124)	(85.0, 0.0570913959582975)	(86.0, 0.055783818825059076)	(87.0, 0.053942160890920444)	(88.0, 0.053942160890920444)	(89.0, 0.05344491324870301)	(90.0, 0.05303974850319251)	(91.0, 0.052910832447802814)	(92.0, 0.052395168226243995)	(93.0, 0.05311341482055806)	(94.0, 0.05609690067386264)	(95.0, 0.06108779367537833)	(96.0, 0.06618918615294232)	(97.0, 0.07270865523979307)	(98.0, 0.08245102571138642)	(99.0, 0.1054349167294365)	(100.0, 0.2627125043048754)
13R_S13_R1	(0.0, 2.8142057164679297e-05)	(1.0, 0.00011256822865871719)	(2.0, 0.00015478131440573614)	(3.0, 0.00011256822865871719)	(4.0, 9.849720007637755e-05)	(5.0, 7.035514291169825e-05)	(6.0, 9.849720007637755e-05)	(7.0, 0.00011256822865871719)	(8.0, 0.00011256822865871719)	(9.0, 0.00012663925724105683)	(10.0, 0.00018292337157041542)	(11.0, 0.000281420571646793)	(12.0, 0.00035177571455849123)	(13.0, 0.0009568299435990962)	(14.0, 0.003306691716849818)	(15.0, 0.006120897433317746)	(16.0, 0.00959644149315564)	(17.0, 0.01325490892456395)	(18.0, 0.0305200609950947)	(19.0, 0.10162096842165694)	(20.0, 0.12898911901430757)	(21.0, 0.08652275475280649)	(22.0, 0.06778014468113008)	(23.0, 0.06407946416397477)	(24.0, 0.071297901826715)	(25.0, 0.0908144184704201)	(26.0, 0.10926153694186737)	(27.0, 0.26259353540362257)	(28.0, 0.42522648375830413)	(29.0, 0.572747147415553)	(30.0, 0.8248718375539149)	(31.0, 1.0090053175824116)	(32.0, 1.198274723043462)	(33.0, 1.5531038508043211)	(34.0, 2.8438111606051724)	(35.0, 5.242429047893701)	(36.0, 7.10350550127969)	(37.0, 5.871755801238841)	(38.0, 3.7090809212189844)	(39.0, 2.494019461076791)	(40.0, 1.3949314185102413)	(41.0, 1.2705294548137762)	(42.0, 1.6372626727552946)	(43.0, 2.0536947636496365)	(44.0, 2.170582798083132)	(45.0, 1.8506920342922224)	(46.0, 1.6992314826319184)	(47.0, 2.018629760422446)	(48.0, 2.428364041711594)	(49.0, 2.675212096131579)	(50.0, 2.9809051920829077)	(51.0, 3.2156099488363328)	(52.0, 3.281687499059)	(53.0, 3.460473988226208)	(54.0, 3.494525877395469)	(55.0, 3.345781034251557)	(56.0, 3.215849156322233)	(57.0, 2.9564919574925486)	(58.0, 2.6056449308204916)	(59.0, 2.481425890495597)	(60.0, 2.402290425748519)	(61.0, 2.131929682567445)	(62.0, 1.8548148456668478)	(63.0, 1.5484463403435667)	(64.0, 1.1372064589961082)	(65.0, 0.7584706536738541)	(66.0, 0.539145531160926)	(67.0, 0.4229469771279652)	(68.0, 0.3594584961644487)	(69.0, 0.34998869392853404)	(70.0, 0.3942420788199923)	(71.0, 0.44712100423242473)	(72.0, 0.4550289222956996)	(73.0, 0.4045561427708472)	(74.0, 0.31263011304242233)	(75.0, 0.2145269017663503)	(76.0, 0.15699046589316348)	(77.0, 0.14835085434360692)	(78.0, 0.1713851281328969)	(79.0, 0.207224037932116)	(80.0, 0.2390527045853683)	(81.0, 0.21614507005331937)	(82.0, 0.16035344172434265)	(83.0, 0.12160182900857926)	(84.0, 0.0975966542471078)	(85.0, 0.0808802722912883)	(86.0, 0.06851183816741176)	(87.0, 0.06704845119484842)	(88.0, 0.06061799113271921)	(89.0, 0.05066977392500508)	(90.0, 0.04208644648977789)	(91.0, 0.03403781814067961)	(92.0, 0.030604487166588736)	(93.0, 0.029464733851419227)	(94.0, 0.027818423507285486)	(95.0, 0.02724151133540956)	(96.0, 0.025904763620087295)	(97.0, 0.023062415846454683)	(98.0, 0.02090954847335672)	(99.0, 0.017096299727542674)	(100.0, 0.008625540520974204)
13R_S13_R2	(0.0, 2.8388553564871323e-05)	(1.0, 0.00012774849104192095)	(2.0, 0.0002554969820838419)	(3.0, 0.00044002258025550547)	(4.0, 0.0005535767945149908)	(5.0, 0.000794879499816397)	(6.0, 0.0012916791872016452)	(7.0, 0.0017317017674571508)	(8.0, 0.0018168674281517647)	(9.0, 0.001916227365628814)	(10.0, 0.002512386990491112)	(11.0, 0.002810466802922261)	(12.0, 0.0031511294457007167)	(13.0, 0.003690511963433272)	(14.0, 0.004400225802555055)	(15.0, 0.005478990838020165)	(16.0, 0.008544954623026268)	(17.0, 0.01920485648663545)	(18.0, 0.0367773711432908)	(19.0, 0.047593410051506774)	(20.0, 0.051610390380936066)	(21.0, 0.06621630119006236)	(22.0, 0.10542089366314966)	(23.0, 0.14273764732417302)	(24.0, 0.12296501976624014)	(25.0, 0.09402288940685381)	(26.0, 0.12427089323022421)	(27.0, 0.20069287942685782)	(28.0, 0.26052175606482414)	(29.0, 0.2911671996381027)	(30.0, 0.3501444196691229)	(31.0, 0.42621154894619556)	(32.0, 0.5006321421165058)	(33.0, 0.5961170420319505)	(34.0, 0.7223751340117157)	(35.0, 0.930250317490486)	(36.0, 1.313041573759211)	(37.0, 2.05059038965135)	(38.0, 3.4259164499318886)	(39.0, 5.376124914177853)	(40.0, 5.961482694408718)	(41.0, 5.336409327740599)	(42.0, 4.8366572307846045)	(43.0, 3.5473059049752784)	(44.0, 2.5176246786238305)	(45.0, 2.2864850754986485)	(46.0, 2.497482999869555)	(47.0, 2.8895147303236453)	(48.0, 3.298338290211357)	(49.0, 3.7193973166855283)	(50.0, 3.6664242757334784)	(51.0, 3.391083694707792)	(52.0, 3.0450840038591402)	(53.0, 2.944489164302018)	(54.0, 2.9776611891425704)	(55.0, 2.792383294301438)	(56.0, 2.6078576961297744)	(57.0, 2.5767438414226755)	(58.0, 2.5596255436230577)	(59.0, 2.3859443729131753)	(60.0, 2.1153730688863863)	(61.0, 1.8803016510924697)	(62.0, 1.7181320388531423)	(63.0, 1.4776951844354644)	(64.0, 1.1797998976024873)	(65.0, 0.9568078093504231)	(66.0, 0.7945104486200538)	(67.0, 0.6906935082333193)	(68.0, 0.685796482743379)	(69.0, 0.5854003630612116)	(70.0, 0.3789304129839024)	(71.0, 0.2966036076457756)	(72.0, 0.27458828435621785)	(73.0, 0.29431832908380345)	(74.0, 0.3535226575433426)	(75.0, 0.4001082739432964)	(76.0, 0.33308289897663523)	(77.0, 0.21592333841441128)	(78.0, 0.198776652061229)	(79.0, 0.1950435572674484)	(80.0, 0.15095613358120327)	(81.0, 0.12215594598964129)	(82.0, 0.09490293456736483)	(83.0, 0.07639359764306873)	(84.0, 0.07041780711766331)	(85.0, 0.06493881627964315)	(86.0, 0.06123411003942745)	(87.0, 0.06185865821785461)	(88.0, 0.06194382387854923)	(89.0, 0.06083667028951924)	(90.0, 0.05916174562919183)	(91.0, 0.057742317950948266)	(92.0, 0.06004179078970285)	(93.0, 0.06177349255715999)	(94.0, 0.06312194885149139)	(95.0, 0.06606016414545557)	(96.0, 0.0715675435370406)	(97.0, 0.07893437318712472)	(98.0, 0.09105628555932477)	(99.0, 0.11961517044558531)	(100.0, 0.2877321846567533)
