Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
10R_S10_R1	(0.0, 3.492810765066318e-06)	(1.0, 1.746405382533159e-06)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 6.985621530132636e-06)	(5.0, 1.2224837677732111e-05)	(6.0, 1.2224837677732111e-05)	(7.0, 1.5717648442798428e-05)	(8.0, 2.2703269972931064e-05)	(9.0, 2.4449675355464223e-05)	(10.0, 2.2703269972931064e-05)	(11.0, 4.540653994586213e-05)	(12.0, 6.985621530132636e-05)	(13.0, 0.0002881568881179712)	(14.0, 0.0008871739343268447)	(15.0, 0.0013360001176378666)	(16.0, 0.0013447321445505323)	(17.0, 0.0015158798720387818)	(18.0, 0.0025445126423508124)	(19.0, 0.004091827811275191)	(20.0, 0.005302086741370671)	(21.0, 0.005984931245941135)	(22.0, 0.0063097626470923025)	(23.0, 0.006666029345129068)	(24.0, 0.007582892170958976)	(25.0, 0.009161642636768951)	(26.0, 0.010953454559247972)	(27.0, 0.013482249553155986)	(28.0, 0.01731037015166867)	(29.0, 0.023122407264739023)	(30.0, 0.03220371525391145)	(31.0, 0.04237303379640204)	(32.0, 0.061155623685546154)	(33.0, 0.08332973282756967)	(34.0, 0.09590210517642589)	(35.0, 0.11224671315155373)	(36.0, 0.13207190705407015)	(37.0, 0.13930202533775743)	(38.0, 0.15023277662703247)	(39.0, 0.18928065457509136)	(40.0, 0.24594976283290987)	(41.0, 0.3283556472131195)	(42.0, 0.4690058975061925)	(43.0, 0.6157266529089508)	(44.0, 0.7755978408421837)	(45.0, 1.0919923575903334)	(46.0, 1.6562664151190924)	(47.0, 2.381492685512872)	(48.0, 3.507234327120659)	(49.0, 4.94512672039704)	(50.0, 5.963614621841936)	(51.0, 6.495847379817358)	(52.0, 7.095781288852063)	(53.0, 6.956089815114)	(54.0, 6.086760650985879)	(55.0, 5.773226746254319)	(56.0, 5.858983982563609)	(57.0, 5.5048478990935354)	(58.0, 4.484328928188754)	(59.0, 3.6578181312295808)	(60.0, 3.2383193335074383)	(61.0, 3.04999221627121)	(62.0, 2.7412539407200858)	(63.0, 2.3063081873894373)	(64.0, 1.943749190759406)	(65.0, 1.491559430681625)	(66.0, 0.9442482086334109)	(67.0, 0.5745394283672888)	(68.0, 0.5474299776142265)	(69.0, 0.7075299446525714)	(70.0, 1.2153916155147442)	(71.0, 1.2044329217393486)	(72.0, 0.9074304903588468)	(73.0, 1.301597678007346)	(74.0, 1.3457048923486032)	(75.0, 0.7602696407996902)	(76.0, 0.2771912087210455)	(77.0, 0.07464311245484975)	(78.0, 0.04374745483245563)	(79.0, 0.04017430941979279)	(80.0, 0.04098813432805324)	(81.0, 0.033831365070432357)	(82.0, 0.025174433589215485)	(83.0, 0.01824993624747151)	(84.0, 0.015083703288938894)	(85.0, 0.012188163164698916)	(86.0, 0.009627932873905305)	(87.0, 0.009283891013546272)	(88.0, 0.008250019027086643)	(89.0, 0.007092152258467159)	(90.0, 0.0065263169145264146)	(91.0, 0.005969213597498337)	(92.0, 0.00556754035951571)	(93.0, 0.005427827928913058)	(94.0, 0.005487205711919185)	(95.0, 0.005382421388967195)	(96.0, 0.005043618744755763)	(97.0, 0.004861992584972314)	(98.0, 0.0046332134798604705)	(99.0, 0.0036185519526087053)	(100.0, 0.001931524353081674)
10R_S10_R2	(0.0, 2.0982949779582856e-05)	(1.0, 1.3988633186388569e-05)	(2.0, 1.573721233468714e-05)	(3.0, 5.070879530065857e-05)	(4.0, 7.86860616734357e-05)	(5.0, 9.966901145301857e-05)	(6.0, 0.0001206519612326014)	(7.0, 0.0001521263859019757)	(8.0, 0.00015912070249516998)	(9.0, 0.00017835507312645427)	(10.0, 0.0002308124475754114)	(11.0, 0.00028152124287606997)	(12.0, 0.0002780240845794728)	(13.0, 0.0003322300381767286)	(14.0, 0.00048435642407870425)	(15.0, 0.0006469742848704714)	(16.0, 0.0012082681914743127)	(17.0, 0.001904202692497144)	(18.0, 0.0026735775177485154)	(19.0, 0.0038328854930704684)	(20.0, 0.00631586788365444)	(21.0, 0.010140010480983414)	(22.0, 0.014175731155256516)	(23.0, 0.015156684057452015)	(24.0, 0.012740147674503391)	(25.0, 0.012369448895064092)	(26.0, 0.015509897045408328)	(27.0, 0.01906650703304762)	(28.0, 0.022560168171348167)	(29.0, 0.026870415771904146)	(30.0, 0.031546116414454525)	(31.0, 0.03883594288371127)	(32.0, 0.050888898952933324)	(33.0, 0.06894297865911607)	(34.0, 0.10597963359922812)	(35.0, 0.16844062935560136)	(36.0, 0.23188782375161504)	(37.0, 0.2774488020396826)	(38.0, 0.3492192331815975)	(39.0, 0.5247958140414053)	(40.0, 0.9161260788514771)	(41.0, 1.4393062057598547)	(42.0, 1.8152437283274543)	(43.0, 1.8842986160520614)	(44.0, 2.0273603676492575)	(45.0, 2.200453966118481)	(46.0, 2.1334868818969426)	(47.0, 2.1559298952653547)	(48.0, 2.557276021436881)	(49.0, 3.3235768445455434)	(50.0, 4.159920502597602)	(51.0, 4.897632056631583)	(52.0, 5.2361727169545205)	(53.0, 5.128764494191133)	(54.0, 4.882309257555042)	(55.0, 4.560381847720088)	(56.0, 4.49898573666503)	(57.0, 4.734538582311478)	(58.0, 5.073220877545428)	(59.0, 5.624801426980471)	(60.0, 5.465855582400131)	(61.0, 4.688267680889202)	(62.0, 3.498146243815931)	(63.0, 2.1941031266518607)	(64.0, 1.6565182047197997)	(65.0, 1.3568064929639798)	(66.0, 1.1118288057082018)	(67.0, 1.0658953800615465)	(68.0, 1.035989430888196)	(69.0, 1.2129036747964523)	(70.0, 1.5211204755295966)	(71.0, 1.2143637383852817)	(72.0, 0.7582835877137135)	(73.0, 0.6892129627767717)	(74.0, 0.578076769269211)	(75.0, 0.29403407526129455)	(76.0, 0.08972309325749629)	(77.0, 0.04349415773477866)	(78.0, 0.027690499392456176)	(79.0, 0.024137386563113476)	(80.0, 0.024165363829486256)	(81.0, 0.019440702970783517)	(82.0, 0.01377006079285125)	(83.0, 0.009519264883337422)	(84.0, 0.007653530932102847)	(85.0, 0.00691563053152085)	(86.0, 0.006707549612873319)	(87.0, 0.006588646230789017)	(88.0, 0.006247673296870795)	(89.0, 0.005805282772351257)	(90.0, 0.005766814031088688)	(91.0, 0.005876974517431498)	(92.0, 0.005724848131529522)	(93.0, 0.005861237305096811)	(94.0, 0.006062323907151146)	(95.0, 0.006398051103624473)	(96.0, 0.006828201574105921)	(97.0, 0.007420969905379137)	(98.0, 0.008620495201111956)	(99.0, 0.011124460541475511)	(100.0, 0.03161081384294157)
11R_S11_R1	(0.0, 0.0)	(1.0, 3.922837550020838e-06)	(2.0, 3.922837550020838e-06)	(3.0, 0.0)	(4.0, 1.961418775010419e-06)	(5.0, 3.922837550020838e-06)	(6.0, 5.884256325031256e-06)	(7.0, 7.845675100041676e-06)	(8.0, 9.807093875052093e-06)	(9.0, 9.807093875052093e-06)	(10.0, 5.884256325031256e-06)	(11.0, 3.922837550020838e-06)	(12.0, 7.845675100041676e-06)	(13.0, 2.1575606525114607e-05)	(14.0, 4.315121305022921e-05)	(15.0, 4.903546937526046e-05)	(16.0, 6.668823835035423e-05)	(17.0, 0.00010787803262557302)	(18.0, 0.00021771748402615645)	(19.0, 0.0003432482856268233)	(20.0, 0.00046093341212744834)	(21.0, 0.0007688761598040841)	(22.0, 0.0011709670086812198)	(23.0, 0.0016083633955085433)	(24.0, 0.002126177952111294)	(25.0, 0.002773446147864732)	(26.0, 0.003558013657868899)	(27.0, 0.004324928398897973)	(28.0, 0.005423322912903807)	(29.0, 0.007610304847040425)	(30.0, 0.009638411860401196)	(31.0, 0.011095746010233939)	(32.0, 0.01321211686847018)	(33.0, 0.026991083762918366)	(34.0, 0.05250718060702891)	(35.0, 0.08308962214699135)	(36.0, 0.20296369200052808)	(37.0, 0.31531375943312484)	(38.0, 0.28651817039719696)	(39.0, 0.4176605911131685)	(40.0, 0.6733413355296516)	(41.0, 0.6989594261500627)	(42.0, 0.6435571914311184)	(43.0, 0.7079093800204352)	(44.0, 0.8861709639684822)	(45.0, 1.145954996462287)	(46.0, 1.640324714447338)	(47.0, 2.631510039629878)	(48.0, 4.5653473438261)	(49.0, 6.684291583495155)	(50.0, 7.92488699727047)	(51.0, 8.044641420578731)	(52.0, 8.401868737815054)	(53.0, 9.06001888493225)	(54.0, 8.454854504603185)	(55.0, 7.345748682667019)	(56.0, 6.274868951237031)	(57.0, 4.62547659779282)	(58.0, 3.2783133791336385)	(59.0, 2.9627701337038377)	(60.0, 2.8827383634270873)	(61.0, 2.899655600361552)	(62.0, 2.3217470953300325)	(63.0, 1.3121499321064698)	(64.0, 0.7312836075622344)	(65.0, 0.38997516510389646)	(66.0, 0.1992624947720834)	(67.0, 0.1386016963173362)	(68.0, 0.12190609970444753)	(69.0, 0.1221610841451989)	(70.0, 0.1358478643572216)	(71.0, 0.139692245156242)	(72.0, 0.12132355832826945)	(73.0, 0.09633900597218673)	(74.0, 0.06637441134635257)	(75.0, 0.03784949810137605)	(76.0, 0.021214705470512685)	(77.0, 0.013184657005620035)	(78.0, 0.011003559327808448)	(79.0, 0.011054556215958718)	(80.0, 0.010438670720605447)	(81.0, 0.008683200916971123)	(82.0, 0.00960899057877604)	(83.0, 0.011540988072161302)	(84.0, 0.011413495851785626)	(85.0, 0.009652141791826269)	(86.0, 0.00796728306409232)	(87.0, 0.007859405031466747)	(88.0, 0.006784547542761038)	(89.0, 0.005584159252454661)	(90.0, 0.0050271163203517025)	(91.0, 0.004385732380923295)	(92.0, 0.003818882354945285)	(93.0, 0.00351290102604366)	(94.0, 0.00342071434361817)	(95.0, 0.0033010677983425344)	(96.0, 0.0029970478882159197)	(97.0, 0.0027518705413396172)	(98.0, 0.002785214660514794)	(99.0, 0.002689105140539284)	(100.0, 0.0018672706738099185)
11R_S11_R2	(0.0, 7.852354841711936e-06)	(1.0, 9.815443552139921e-06)	(2.0, 2.1593975814707824e-05)	(3.0, 3.337250807727573e-05)	(4.0, 5.692957260241154e-05)	(5.0, 0.00010404370165268317)	(6.0, 0.00014330547586124284)	(7.0, 0.00013937929844038687)	(8.0, 0.00017667798393851858)	(9.0, 0.00022771829040964616)	(10.0, 0.00024342300009307002)	(11.0, 0.0002748324194599178)	(12.0, 0.0003278358146414733)	(13.0, 0.000367097588850033)	(14.0, 0.0003612083227187491)	(15.0, 0.0004024331856377368)	(16.0, 0.000498624532448708)	(17.0, 0.0006065944115222472)	(18.0, 0.0006733394276767986)	(19.0, 0.0008323496132214654)	(20.0, 0.0011346652746273749)	(21.0, 0.0013937929844038688)	(22.0, 0.0017000348232306343)	(23.0, 0.002379263517038717)	(24.0, 0.003074196920530223)	(25.0, 0.0035669321868476473)	(26.0, 0.004377687824254404)	(27.0, 0.00586178288933796)	(28.0, 0.007498998873834899)	(29.0, 0.008951684519551608)	(30.0, 0.010498598423368859)	(31.0, 0.012491133464453264)	(32.0, 0.015632075401138038)	(33.0, 0.02186291896803646)	(34.0, 0.03601875165893265)	(35.0, 0.06156442504773201)	(36.0, 0.08797189438040925)	(37.0, 0.10682343526664918)	(38.0, 0.14722183783854667)	(39.0, 0.2885877820538867)	(40.0, 0.6115845830241551)	(41.0, 1.143412797921042)	(42.0, 1.6450290775644423)	(43.0, 1.836844438549071)	(44.0, 1.7874060124656526)	(45.0, 1.7340845969130076)	(46.0, 1.9927823902619177)	(47.0, 2.3535804274401873)	(48.0, 3.120665193394764)	(49.0, 4.320542311893846)	(50.0, 4.823434599199024)	(51.0, 5.021549511855417)	(52.0, 5.6486130493612965)	(53.0, 5.965127731409732)	(54.0, 5.4220039040730414)	(55.0, 4.84474196406201)	(56.0, 4.997668537693061)	(57.0, 5.3252432615360465)	(58.0, 6.07231433808781)	(59.0, 7.638221125178451)	(60.0, 7.8648322335554175)	(61.0, 5.5836230345138675)	(62.0, 3.5420127387574745)	(63.0, 2.3698662113818982)	(64.0, 1.163434339678697)	(65.0, 0.5645843131190882)	(66.0, 0.3177023507182441)	(67.0, 0.18602424928886618)	(68.0, 0.13988184915025645)	(69.0, 0.1266624097742344)	(70.0, 0.13515473153554586)	(71.0, 0.14256735450612193)	(72.0, 0.12521365030593853)	(73.0, 0.10721408992002436)	(74.0, 0.10272254295056513)	(75.0, 0.0784057630944937)	(76.0, 0.04249890749205543)	(77.0, 0.023759262662309894)	(78.0, 0.019799712733376648)	(79.0, 0.01814482895048586)	(80.0, 0.014864507715360697)	(81.0, 0.012061217036869534)	(82.0, 0.0103121049958782)	(83.0, 0.00913621485833184)	(84.0, 0.008529620446809591)	(85.0, 0.008074183865990299)	(86.0, 0.007730643341665401)	(87.0, 0.007736532607796685)	(88.0, 0.007711012454561122)	(89.0, 0.007540223736753887)	(90.0, 0.0072693174947148255)	(91.0, 0.007190793946297706)	(92.0, 0.007179015414035138)	(93.0, 0.007157421438220431)	(94.0, 0.007157421438220431)	(95.0, 0.007589300954514587)	(96.0, 0.008243009495087106)	(97.0, 0.00886138243887192)	(98.0, 0.01002942022157657)	(99.0, 0.012601066432237231)	(100.0, 0.029950844454999754)
12R_S12_R1	(0.0, 1.4166340270251745e-05)	(1.0, 1.652739698196037e-05)	(2.0, 2.5971623828794864e-05)	(3.0, 2.3610567117086242e-05)	(4.0, 1.8888453693668994e-05)	(5.0, 2.124951040537762e-05)	(6.0, 1.1805283558543121e-05)	(7.0, 4.722113423417249e-06)	(8.0, 9.444226846834497e-06)	(9.0, 2.124951040537762e-05)	(10.0, 3.777690738733799e-05)	(11.0, 5.430430436929836e-05)	(12.0, 5.9026417792715605e-05)	(13.0, 9.680332518005361e-05)	(14.0, 0.00021957827418890206)	(15.0, 0.0003588806201797109)	(16.0, 0.00047457239905343345)	(17.0, 0.0006209579151793682)	(18.0, 0.0009751164219356618)	(19.0, 0.0015346868626106055)	(20.0, 0.00217925534490706)	(21.0, 0.003104789575896841)	(22.0, 0.004282956875039445)	(23.0, 0.005635842370848486)	(24.0, 0.00767107325634132)	(25.0, 0.009744081049221493)	(26.0, 0.011392098633994112)	(27.0, 0.013580798205748007)	(28.0, 0.01666197721452776)	(29.0, 0.02004773253911793)	(30.0, 0.023414599410014426)	(31.0, 0.02778963749681051)	(32.0, 0.03306659924747928)	(33.0, 0.05638439533231365)	(34.0, 0.09586834672221697)	(35.0, 0.12713582075537427)	(36.0, 0.2568711649503398)	(37.0, 0.37258655439117944)	(38.0, 0.3500361017376504)	(39.0, 0.3557876358873726)	(40.0, 0.7460962819566369)	(41.0, 1.199952769421539)	(42.0, 1.197780597246767)	(43.0, 1.062085945911449)	(44.0, 1.2220947592639424)	(45.0, 1.7900965334563979)	(46.0, 2.5753745515438395)	(47.0, 3.360690346538668)	(48.0, 4.639195472758753)	(49.0, 6.842441514913484)	(50.0, 8.091508986051988)	(51.0, 7.24638998560629)	(52.0, 6.213951828823766)	(53.0, 5.617806258627744)	(54.0, 4.900713197317735)	(55.0, 4.476303809161264)	(56.0, 4.425486785555159)	(57.0, 4.777862694494113)	(58.0, 5.60819675781109)	(59.0, 5.840685290099615)	(60.0, 4.99458881217527)	(61.0, 3.9684239830757564)	(62.0, 2.899672774067154)	(63.0, 1.6394493099658292)	(64.0, 0.8028183083987249)	(65.0, 0.4614095078856579)	(66.0, 0.2610148194793884)	(67.0, 0.19063644101677774)	(68.0, 0.1666457437691064)	(69.0, 0.15119734970439688)	(70.0, 0.1313786396663147)	(71.0, 0.12224371124871403)	(72.0, 0.12111040402709389)	(73.0, 0.11818977687471031)	(74.0, 0.09240231546942872)	(75.0, 0.04801917140273)	(76.0, 0.024554989801769688)	(77.0, 0.01580963574160095)	(78.0, 0.014133285476287824)	(79.0, 0.017141271727004612)	(80.0, 0.016541563322230623)	(81.0, 0.012435685700569325)	(82.0, 0.011767506651155783)	(83.0, 0.012284578071019972)	(84.0, 0.011505429356156126)	(85.0, 0.00928367499043831)	(86.0, 0.007151640779765423)	(87.0, 0.007085531191837581)	(88.0, 0.006440962709541127)	(89.0, 0.005480012627875717)	(90.0, 0.00427351264819261)	(91.0, 0.0032063150145003115)	(92.0, 0.002821462770491806)	(93.0, 0.002514525397969685)	(94.0, 0.002363417768420333)	(95.0, 0.0023681398818437504)	(96.0, 0.0022595312731051535)	(97.0, 0.002030508772069417)	(98.0, 0.001988009751258662)	(99.0, 0.0017637093636463424)	(100.0, 0.0010388649531517947)
12R_S12_R2	(0.0, 4.726653380989344e-06)	(1.0, 1.417996014296803e-05)	(2.0, 2.835992028593606e-05)	(3.0, 5.671984057187212e-05)	(4.0, 9.92597210007762e-05)	(5.0, 0.00013234629466770163)	(6.0, 0.00017724950178710038)	(7.0, 0.00018906613523957374)	(8.0, 0.00017961282847759504)	(9.0, 0.00023160601566847783)	(10.0, 0.00028832585624034997)	(11.0, 0.00029541583631183396)	(12.0, 0.0003474090235027167)	(13.0, 0.0004844819715514077)	(14.0, 0.0005482917921947638)	(15.0, 0.0006475515131955401)	(16.0, 0.0008295276683636298)	(17.0, 0.001129670158056453)	(18.0, 0.0016094254762268714)	(19.0, 0.0022144371089935075)	(20.0, 0.0033535605738119387)	(21.0, 0.004847183042204571)	(22.0, 0.006132832761833674)	(23.0, 0.007049803517745605)	(24.0, 0.008040037401062874)	(25.0, 0.010018141841006913)	(26.0, 0.012816320642552604)	(27.0, 0.01544433992238268)	(28.0, 0.017698953585114596)	(29.0, 0.0207570983226147)	(30.0, 0.02598241363529842)	(31.0, 0.03158822454515178)	(32.0, 0.036761546670644615)	(33.0, 0.04436436863396598)	(34.0, 0.05807402676552557)	(35.0, 0.08881854368217075)	(36.0, 0.13077940907190364)	(37.0, 0.171428628148412)	(38.0, 0.30043081554906365)	(39.0, 0.6505553014191587)	(40.0, 1.175204373402214)	(41.0, 1.6772671322042114)	(42.0, 2.3312917972050164)	(43.0, 2.8159817415051873)	(44.0, 2.4803988047617063)	(45.0, 2.099042956676724)	(46.0, 2.1026044899992993)	(47.0, 2.5736036827814353)	(48.0, 3.0848243325090996)	(49.0, 3.6639362680746044)	(50.0, 4.502260238380256)	(51.0, 4.860223878882721)	(52.0, 5.070857733499749)	(53.0, 5.281113455846298)	(54.0, 5.020334535510354)	(55.0, 4.277177004377543)	(56.0, 4.020982937821159)	(57.0, 4.464279215137315)	(58.0, 5.387678219647393)	(59.0, 6.705495178860818)	(60.0, 7.423488007393242)	(61.0, 6.221644215535773)	(62.0, 4.061218574726831)	(63.0, 2.6021006760154197)	(64.0, 1.522748106526289)	(65.0, 0.8557062381142393)	(66.0, 0.5378506148761584)	(67.0, 0.289401169884525)	(68.0, 0.1976402844726884)	(69.0, 0.15389274410494153)	(70.0, 0.12995460805692102)	(71.0, 0.1196670469731977)	(72.0, 0.09712563699925952)	(73.0, 0.07596204648587974)	(74.0, 0.07434553102958139)	(75.0, 0.0643132092284315)	(76.0, 0.04236735758049798)	(77.0, 0.026646508435327423)	(78.0, 0.01904604979869656)	(79.0, 0.01835832173176261)	(80.0, 0.017987279441354947)	(81.0, 0.016094254762268716)	(82.0, 0.012797414029028646)	(83.0, 0.009077537818190035)	(84.0, 0.007824974672227857)	(85.0, 0.00748701895548712)	(86.0, 0.007274319553342599)	(87.0, 0.007009626964007197)	(88.0, 0.007000173657245217)	(89.0, 0.0069198205497683985)	(90.0, 0.006867827362577517)	(91.0, 0.006848920749053559)	(92.0, 0.006766204314886246)	(93.0, 0.006837104115601085)	(94.0, 0.0072057830793182545)	(95.0, 0.00784624461244231)	(96.0, 0.008503249432399829)	(97.0, 0.009335140427453953)	(98.0, 0.01058297692003514)	(99.0, 0.013534771956462984)	(100.0, 0.03371521856659698)
13R_S13_R1	(0.0, 3.4420381767468707e-06)	(1.0, 1.3768152706987483e-05)	(2.0, 1.8931209972107788e-05)	(3.0, 1.3768152706987483e-05)	(4.0, 1.2047133618614046e-05)	(5.0, 8.605095441867176e-06)	(6.0, 1.2047133618614046e-05)	(7.0, 1.3768152706987483e-05)	(8.0, 1.3768152706987483e-05)	(9.0, 1.5489171795360917e-05)	(10.0, 2.237324814885466e-05)	(11.0, 3.4420381767468704e-05)	(12.0, 4.474649629770932e-05)	(13.0, 0.0001221923552745139)	(14.0, 0.0004887694210980556)	(15.0, 0.0008949299259541864)	(16.0, 0.0013148585835173045)	(17.0, 0.0017743706801130119)	(18.0, 0.0038946661969890837)	(19.0, 0.01269939985310758)	(20.0, 0.016110459686263727)	(21.0, 0.011267511971580881)	(22.0, 0.009111075053848967)	(23.0, 0.008290148948694839)	(24.0, 0.009136890340174567)	(25.0, 0.011640973113757917)	(26.0, 0.013938533596736453)	(27.0, 0.032935142294202434)	(28.0, 0.053179489830739154)	(29.0, 0.07180952146238159)	(30.0, 0.10334031218047131)	(31.0, 0.1266497947134011)	(32.0, 0.15316381478888225)	(33.0, 0.20886287656500013)	(34.0, 0.38994334198638786)	(35.0, 0.7090805166389158)	(36.0, 0.9727285938441075)	(37.0, 0.8818019923480738)	(38.0, 0.6531973058203421)	(39.0, 0.5043360387523933)	(40.0, 0.42418301674957737)	(41.0, 0.5462652268024354)	(42.0, 0.7327978806957901)	(43.0, 0.832587730496947)	(44.0, 0.9586644258539198)	(45.0, 1.1708712425076295)	(46.0, 1.4559425653248936)	(47.0, 2.1686286169539515)	(48.0, 3.7039927711691027)	(49.0, 5.475363715011079)	(50.0, 6.209065130728265)	(51.0, 5.92247242703688)	(52.0, 5.941465593696169)	(53.0, 6.106352990515051)	(54.0, 5.628749541262362)	(55.0, 5.485003142925059)	(56.0, 5.59849058365058)	(57.0, 5.458199991642731)	(58.0, 5.364882894632947)	(59.0, 5.4280477372144285)	(60.0, 5.035362811820262)	(61.0, 4.198446718316056)	(62.0, 3.3102184406919957)	(63.0, 2.388206558363165)	(64.0, 1.5202708168101158)	(65.0, 0.7594702345274016)	(66.0, 0.45468635907190813)	(67.0, 0.3030852296152689)	(68.0, 0.19389861559159308)	(69.0, 0.190690636010865)	(70.0, 0.22933267760211376)	(71.0, 0.2523805652336108)	(72.0, 0.27836279041078454)	(73.0, 0.3450712112952273)	(74.0, 0.29120503484822713)	(75.0, 0.1448168722102711)	(76.0, 0.06906621703551433)	(77.0, 0.037695481092643354)	(78.0, 0.04883219561350786)	(79.0, 0.08039568569427666)	(80.0, 0.0917045021239785)	(81.0, 0.06633151770408893)	(82.0, 0.031799269695875966)	(83.0, 0.016423685160347694)	(84.0, 0.012141789668474587)	(85.0, 0.010045588418835742)	(86.0, 0.008493229201122903)	(87.0, 0.008298754044136705)	(88.0, 0.007507085263484925)	(89.0, 0.006274835596209546)	(90.0, 0.005209524780506389)	(91.0, 0.0042096126901614225)	(92.0, 0.0037845209753331844)	(93.0, 0.003653723524616803)	(94.0, 0.0034523642912771112)	(95.0, 0.003374918432300307)	(96.0, 0.0032062585616397096)	(97.0, 0.002855170667611529)	(98.0, 0.0025849706707369)	(99.0, 0.002115132459610952)	(100.0, 0.0010704738729682766)
13R_S13_R2	(0.0, 3.44570435667106e-06)	(1.0, 1.550566960501977e-05)	(2.0, 3.101133921003954e-05)	(3.0, 5.3408417528401435e-05)	(4.0, 6.89140871334212e-05)	(5.0, 9.992542634346074e-05)	(6.0, 0.00015850240040686878)	(7.0, 0.00021191081793527018)	(8.0, 0.00022397078318361894)	(9.0, 0.00023603074843196763)	(10.0, 0.00031011339210039544)	(11.0, 0.0003497389922021126)	(12.0, 0.00039453314883883636)	(13.0, 0.0004565558272589155)	(14.0, 0.0005530355492457051)	(15.0, 0.0007167065061875806)	(16.0, 0.0011594795160198117)	(17.0, 0.0024809071368031635)	(18.0, 0.004677543664180964)	(19.0, 0.006166087946262862)	(20.0, 0.006753580539075279)	(21.0, 0.008836508822682934)	(22.0, 0.014582220837431928)	(23.0, 0.019643960537381714)	(24.0, 0.016485972494492688)	(25.0, 0.012599217980167733)	(26.0, 0.01676335169520471)	(27.0, 0.026146004658420006)	(28.0, 0.03331996112900915)	(29.0, 0.037301472513142565)	(30.0, 0.044828613680290494)	(31.0, 0.05546894873369073)	(32.0, 0.0687349105068743)	(33.0, 0.0883289083310843)	(34.0, 0.12018961366504326)	(35.0, 0.17507106980592158)	(36.0, 0.2599404909629081)	(37.0, 0.388959722041921)	(38.0, 0.6092384330073668)	(39.0, 1.0150011323445942)	(40.0, 1.5609988304417988)	(41.0, 2.181864792800752)	(42.0, 2.43776864110982)	(43.0, 2.031806090919906)	(44.0, 1.5515558776523417)	(45.0, 1.3890013289220278)	(46.0, 1.6055690162953389)	(47.0, 2.203925914944339)	(48.0, 3.2677905807708854)	(49.0, 4.649912560944819)	(50.0, 5.409473292216318)	(51.0, 5.294843322530763)	(52.0, 5.030805889087773)	(53.0, 4.86866482488026)	(54.0, 4.549620167087373)	(55.0, 4.145215075266674)	(56.0, 4.128434495049685)	(57.0, 4.664794558061281)	(58.0, 5.674938970115147)	(59.0, 6.369184652453767)	(60.0, 5.920150797805465)	(61.0, 4.862688250673614)	(62.0, 3.8806849061006803)	(63.0, 2.9099765804089137)	(64.0, 1.7966815627337425)	(65.0, 0.9732633154722377)	(66.0, 0.6349830131082346)	(67.0, 0.4577635466359287)	(68.0, 0.3621469735904851)	(69.0, 0.29916466650707313)	(70.0, 0.2541568762002357)	(71.0, 0.2476668920444458)	(72.0, 0.24038439588662153)	(73.0, 0.19169314762250275)	(74.0, 0.14403905636974199)	(75.0, 0.1396940231759798)	(76.0, 0.11785687181557696)	(77.0, 0.0745822708001451)	(78.0, 0.05407860702577395)	(79.0, 0.06115952947873298)	(80.0, 0.06337339452789414)	(81.0, 0.04810892422784135)	(82.0, 0.027579417670795164)	(83.0, 0.013465812625870502)	(84.0, 0.009434338528565362)	(85.0, 0.008152536507883728)	(86.0, 0.007599500958638024)	(87.0, 0.007677029306663122)	(88.0, 0.007663246489236438)	(89.0, 0.007511635497542911)	(90.0, 0.0072721590447542735)	(91.0, 0.007075753896424022)	(92.0, 0.007353133097136043)	(93.0, 0.007556429654179635)	(94.0, 0.0077149320545865045)	(95.0, 0.008045719672826926)	(96.0, 0.00870729490930777)	(97.0, 0.009616960859468929)	(98.0, 0.011074493802340787)	(99.0, 0.014532258124260195)	(100.0, 0.03493944217664455)
