Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
CSM79HGX_R1	(0.0, 0.0)	(1.0, 0.00012482134944360885)	(2.0, 0.00040850623454271977)	(3.0, 0.0005900645610061509)	(4.0, 0.0006468015380259731)	(5.0, 0.0008170124690854395)	(6.0, 0.000902117934615173)	(7.0, 0.0010723288656746396)	(8.0, 0.0012936030760519461)	(9.0, 0.0015262246818332171)	(10.0, 0.0019063624278660258)	(11.0, 0.0023091949647067633)	(12.0, 0.002831175153289128)	(13.0, 0.0036652087154805143)	(14.0, 0.005049590954764175)	(15.0, 0.006399931007835944)	(16.0, 0.007801334340225553)	(17.0, 0.008924726485218032)	(18.0, 0.011466543055706067)	(19.0, 0.01575018482070264)	(20.0, 0.0230068441815379)	(21.0, 0.03466061926140938)	(22.0, 0.04597964617686391)	(23.0, 0.06265464372298965)	(24.0, 0.0878174930312808)	(25.0, 0.11399026053052477)	(26.0, 0.15015440968295946)	(27.0, 0.21165729277244671)	(28.0, 0.29534433387668446)	(29.0, 0.3717917367131929)	(30.0, 0.4482561606428072)	(31.0, 0.5768391716628303)	(32.0, 0.7986523833218252)	(33.0, 1.1161638541201542)	(34.0, 1.1763220708542717)	(35.0, 1.1367366819875415)	(36.0, 1.5006419788949792)	(37.0, 1.7858474149782213)	(38.0, 1.7459442990401803)	(39.0, 1.8698011198744524)	(40.0, 2.1492080369062685)	(41.0, 3.0233716629437755)	(42.0, 3.4433444405422007)	(43.0, 3.044245196789368)	(44.0, 2.818596565483833)	(45.0, 2.685094458556191)	(46.0, 3.0051477459250084)	(47.0, 4.300157899007046)	(48.0, 5.7515238133603095)	(49.0, 5.203660215861502)	(50.0, 4.2080964800946825)	(51.0, 4.26258667282452)	(52.0, 5.730446026397447)	(53.0, 5.646044099382759)	(54.0, 4.225248068247775)	(55.0, 4.259863297927568)	(56.0, 3.608415001483672)	(57.0, 2.849921050496477)	(58.0, 2.794137254690588)	(59.0, 2.8141824286716908)	(60.0, 2.3614780890305296)	(61.0, 1.6898938394422982)	(62.0, 1.351730109008754)	(63.0, 1.1527194884140257)	(64.0, 0.8482915645164676)	(65.0, 0.5945978454700346)	(66.0, 0.4548716921633185)	(67.0, 0.37244988564662285)	(68.0, 0.2952989442950686)	(69.0, 0.2592936586782894)	(70.0, 0.2430895780414282)	(71.0, 0.18110443064727244)	(72.0, 0.13560137507737505)	(73.0, 0.12729508164167308)	(74.0, 0.10912790159992602)	(75.0, 0.09862588715355693)	(76.0, 0.07511408387654261)	(77.0, 0.049684570776258305)	(78.0, 0.040805233872656124)	(79.0, 0.0289755741640232)	(80.0, 0.0219855785951811)	(81.0, 0.017287756897939825)	(82.0, 0.010745983447554324)	(83.0, 0.008192819481662325)	(84.0, 0.006190004192862602)	(85.0, 0.003795703762626105)	(86.0, 0.0024113215233424433)	(87.0, 0.0019460783117799015)	(88.0, 0.0016907619151907013)	(89.0, 0.0012595608898400526)	(90.0, 0.001038286679462746)	(91.0, 0.0009248127254231018)	(92.0, 0.0007546017943636352)	(93.0, 0.000697864817343813)	(94.0, 0.0008737494461052617)	(95.0, 0.0005957382587081331)	(96.0, 0.0001702109310594666)	(97.0, 0.00013616874484757326)	(98.0, 9.077916323171552e-05)	(99.0, 5.6736977019822204e-05)	(100.0, 6.808437242378663e-05)
CSM79HGX_R2	(0.0, 0.0)	(1.0, 2.7982508693465888e-05)	(2.0, 0.0007387382295074994)	(3.0, 0.0011528793581707948)	(4.0, 0.0007331417277688062)	(5.0, 0.00047010614605022695)	(6.0, 0.0003301936025828975)	(7.0, 0.0003637726130150566)	(8.0, 0.00048689565126630645)	(9.0, 0.000565246675608011)	(10.0, 0.0007163522225527268)	(11.0, 0.0010297563199195448)	(12.0, 0.0014383009468441467)	(13.0, 0.0019419861033265326)	(14.0, 0.002770268360653123)	(15.0, 0.004057463760552553)	(16.0, 0.005669256261296189)	(17.0, 0.008820086740180448)	(18.0, 0.016582434651747885)	(19.0, 0.0288779489716568)	(20.0, 0.049758496958721046)	(21.0, 0.08081348510672948)	(22.0, 0.09768134134715073)	(23.0, 0.09633818092986436)	(24.0, 0.10935564397406469)	(25.0, 0.14359504161138956)	(26.0, 0.1962245439620602)	(27.0, 0.2602709098596649)	(28.0, 0.3534750498158611)	(29.0, 0.47013972506065904)	(30.0, 0.600012144408773)	(31.0, 0.6893323121583161)	(32.0, 0.7920393120668133)	(33.0, 0.9259635986737411)	(34.0, 0.9955169222822198)	(35.0, 1.1343717269209364)	(36.0, 1.5518875461326636)	(37.0, 1.8710728297955515)	(38.0, 2.2539127242343358)	(39.0, 2.6233937690228593)	(40.0, 2.780230133747997)	(41.0, 3.0351116124333)	(42.0, 3.2651893954127154)	(43.0, 3.170239146914047)	(44.0, 2.9246646506201905)	(45.0, 2.9681046971159266)	(46.0, 3.2909724789228747)	(47.0, 3.625425019328918)	(48.0, 4.344457966214478)	(49.0, 5.429166336706252)	(50.0, 5.687114698344359)	(51.0, 5.264757905128662)	(52.0, 5.2206015064103735)	(53.0, 5.118269472118368)	(54.0, 4.676839800977206)	(55.0, 4.072484771219206)	(56.0, 3.220350223482306)	(57.0, 2.7774206898751728)	(58.0, 2.4765471599012887)	(59.0, 2.010235442029896)	(60.0, 1.6588646768677835)	(61.0, 1.368120815040934)	(62.0, 1.2032310843138172)	(63.0, 1.051364413132639)	(64.0, 0.7849765268725825)	(65.0, 0.5859201530307435)	(66.0, 0.4684607745390511)	(67.0, 0.3924826669345525)	(68.0, 0.32428929324857614)	(69.0, 0.27537586805239783)	(70.0, 0.22523121247370695)	(71.0, 0.17034631992234292)	(72.0, 0.1441323057783041)	(73.0, 0.12579816608234523)	(74.0, 0.10419007286925087)	(75.0, 0.09274522681362335)	(76.0, 0.0848989313759755)	(77.0, 0.059854586095323535)	(78.0, 0.03942175824735475)	(79.0, 0.029751003242892936)	(80.0, 0.02197746232784811)	(81.0, 0.01759540146645135)	(82.0, 0.012396251351205388)	(83.0, 0.008484296635858857)	(84.0, 0.0054118171813163024)	(85.0, 0.003682498144060111)	(86.0, 0.002647145322401873)	(87.0, 0.0020091441241908508)	(88.0, 0.0017237225355174986)	(89.0, 0.0014606869537989195)	(90.0, 0.0010017738112260788)	(91.0, 0.0005316676651758519)	(92.0, 0.0003245971008442043)	(93.0, 0.0002742285851959657)	(94.0, 0.0002462460765024998)	(95.0, 0.00020707056433164758)	(96.0, 0.00013431604172863625)	(97.0, 0.00010633353303517038)	(98.0, 0.00013431604172863625)	(99.0, 7.275452260301131e-05)	(100.0, 1.1193003477386355e-05)
HSM5MD5B_R1	(0.0, 0.0)	(1.0, 5.314416843725321e-05)	(2.0, 0.00021257667374901284)	(3.0, 0.0003188650106235193)	(4.0, 0.00026572084218626604)	(5.0, 0.00023914875796763945)	(6.0, 0.00037200917906077247)	(7.0, 0.0007174462739029184)	(8.0, 0.0013817483793685833)	(9.0, 0.0019131900637411156)	(10.0, 0.002019478400615622)	(11.0, 0.0023914875796763944)	(12.0, 0.0030292176009234333)	(13.0, 0.004278105559198883)	(14.0, 0.004915835580445922)	(15.0, 0.005526993517474333)	(16.0, 0.007918481097150728)	(17.0, 0.012728028340722146)	(18.0, 0.01926476105850429)	(19.0, 0.02325057369129828)	(20.0, 0.028246125524400083)	(21.0, 0.03624432287420669)	(22.0, 0.041718172223243775)	(23.0, 0.048175188688370035)	(24.0, 0.05580137685911587)	(25.0, 0.05984033366034712)	(26.0, 0.07495984958074565)	(27.0, 0.1159605755300865)	(28.0, 0.1307346543556429)	(29.0, 0.1392111492213848)	(30.0, 0.17045992026248966)	(31.0, 0.1980417436814241)	(32.0, 0.22934365889096622)	(33.0, 0.2641796613015857)	(34.0, 0.31942302439211046)	(35.0, 0.40530400058671157)	(36.0, 0.4790149622091819)	(37.0, 0.5142229737988621)	(38.0, 0.6207504594313361)	(39.0, 0.6783055938488814)	(40.0, 0.811192587026233)	(41.0, 1.130217030155064)	(42.0, 2.086386908678124)	(43.0, 2.207077315199126)	(44.0, 1.859434737366834)	(45.0, 2.31302021497879)	(46.0, 3.075426455379625)	(47.0, 3.773368819466071)	(48.0, 3.6408272633835614)	(49.0, 3.6764604283207403)	(50.0, 4.027132223753956)	(51.0, 5.043408156779548)	(52.0, 8.03183760842739)	(53.0, 9.509697216414747)	(54.0, 7.288775845337716)	(55.0, 6.619770480965354)	(56.0, 5.713184111594251)	(57.0, 4.00906320648529)	(58.0, 3.704175112160767)	(59.0, 3.022574579868776)	(60.0, 2.5933822755695197)	(61.0, 2.2417804571886526)	(62.0, 1.9536859200903027)	(63.0, 1.5235635928433937)	(64.0, 1.0705361290000288)	(65.0, 0.8816086102055936)	(66.0, 1.0598010069757036)	(67.0, 0.8470383286371603)	(68.0, 0.34668598280042134)	(69.0, 0.2897685784041231)	(70.0, 0.2366775541353072)	(71.0, 0.15188603339366968)	(72.0, 0.12265674075318041)	(73.0, 0.11561513843524436)	(74.0, 0.0987684370406351)	(75.0, 0.08306433526742676)	(76.0, 0.057315985659577594)	(77.0, 0.029574729735331415)	(78.0, 0.021656248638180685)	(79.0, 0.012993749182908411)	(80.0, 0.005447277264818454)	(81.0, 0.0039060963801381115)	(82.0, 0.0029229292640489267)	(83.0, 0.0018600458953038624)	(84.0, 0.0011160275371823174)	(85.0, 0.0010628833687450641)	(86.0, 0.0005845858528097853)	(87.0, 0.00037200917906077247)	(88.0, 0.0003188650106235193)	(89.0, 0.00018600458953038624)	(90.0, 0.00015943250531175965)	(91.0, 0.00010628833687450642)	(92.0, 2.6572084218626606e-05)	(93.0, 2.6572084218626606e-05)	(94.0, 5.314416843725321e-05)	(95.0, 2.6572084218626606e-05)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
HSM5MD5B_R2	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.00016127848682072525)	(3.0, 0.0003494367214449047)	(4.0, 0.0002956772258379963)	(5.0, 0.00026879747803454205)	(6.0, 0.0003494367214449047)	(7.0, 0.0002956772258379963)	(8.0, 0.0005375949560690841)	(9.0, 0.0008870316775139889)	(10.0, 0.001155829155548531)	(11.0, 0.0019622215896521575)	(12.0, 0.001935341841848703)	(13.0, 0.002284778563293608)	(14.0, 0.0030374115017903257)	(15.0, 0.003924443179304315)	(16.0, 0.006074823003580651)	(17.0, 0.008063924341036262)	(18.0, 0.010617500382364413)	(19.0, 0.014837620787506724)	(20.0, 0.02145003874715646)	(21.0, 0.03123426694761379)	(22.0, 0.04045402044419859)	(23.0, 0.04986193217540756)	(24.0, 0.06714561001302861)	(25.0, 0.08655278792712255)	(26.0, 0.10044961754150838)	(27.0, 0.11964175747317468)	(28.0, 0.14243578361050385)	(29.0, 0.15730028414581404)	(30.0, 0.18098134196065718)	(31.0, 0.23226790076964782)	(32.0, 0.2932042890400785)	(33.0, 0.3188206886967704)	(34.0, 0.3564523356216063)	(35.0, 0.3879016405516477)	(36.0, 0.40768513493499)	(37.0, 0.5077315562594465)	(38.0, 0.6011924393720568)	(39.0, 0.6754611825530008)	(40.0, 0.9063044566890656)	(41.0, 1.0922316722455583)	(42.0, 1.337159934230633)	(43.0, 1.599909469009398)	(44.0, 1.6435084199466006)	(45.0, 1.9080588978281972)	(46.0, 2.6217699615055134)	(47.0, 3.1021648142488467)	(48.0, 3.1253620366032275)	(49.0, 3.765073154577635)	(50.0, 4.579099437057442)	(51.0, 5.631764120536316)	(52.0, 6.3990196418381124)	(53.0, 6.613197472336036)	(54.0, 6.61556289014274)	(55.0, 5.937897568269856)	(56.0, 5.406807511169207)	(57.0, 5.145294444789402)	(58.0, 4.480450762618765)	(59.0, 3.614627206121701)	(60.0, 3.2244676667545638)	(61.0, 3.140280296634145)	(62.0, 4.087495729480068)	(63.0, 3.3857730333230927)	(64.0, 1.8489503324084011)	(65.0, 1.4627421159683711)	(66.0, 0.702099012626224)	(67.0, 0.3724995450602684)	(68.0, 0.26616326274980356)	(69.0, 0.2094469948845152)	(70.0, 0.20288833642047235)	(71.0, 0.17926103810123611)	(72.0, 0.1354739289294092)	(73.0, 0.1084866621347412)	(74.0, 0.09085354757567522)	(75.0, 0.07351611024244725)	(76.0, 0.058060255255461095)	(77.0, 0.03636829877807354)	(78.0, 0.017633114559065962)	(79.0, 0.011262614329647314)	(80.0, 0.008440240810284622)	(81.0, 0.005913544516759925)	(82.0, 0.0038975634315008604)	(83.0, 0.002714854528148875)	(84.0, 0.0016665443638141611)	(85.0, 0.0010483101643347142)	(86.0, 0.0006182341994794468)	(87.0, 0.00026879747803454205)	(88.0, 0.00018815823462417947)	(89.0, 0.00026879747803454205)	(90.0, 0.00021503798242763366)	(91.0, 0.00010751899121381683)	(92.0, 8.063924341036262e-05)	(93.0, 5.3759495606908416e-05)	(94.0, 2.6879747803454208e-05)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 2.6879747803454208e-05)	(98.0, 8.063924341036262e-05)	(99.0, 8.063924341036262e-05)	(100.0, 5.3759495606908416e-05)
HSM5MD6I_R1	(0.0, 1.3686051156132592e-05)	(1.0, 8.895933251486185e-05)	(2.0, 0.00036268035563751373)	(3.0, 0.0007185176856969611)	(4.0, 0.0010880410669125411)	(5.0, 0.001868145982812099)	(6.0, 0.0026824660266019885)	(7.0, 0.0031067336124420987)	(8.0, 0.00393473970738812)	(9.0, 0.005009094723144529)	(10.0, 0.0060355485598544735)	(11.0, 0.007691560749746517)	(12.0, 0.009566549758136682)	(13.0, 0.011523655073463644)	(14.0, 0.014527743302234747)	(15.0, 0.01775765137508204)	(16.0, 0.025763991301419608)	(17.0, 0.03168320842644696)	(18.0, 0.037130256786587726)	(19.0, 0.06591886539351263)	(20.0, 0.08989682701905694)	(21.0, 0.1052731054929719)	(22.0, 0.16219339225132737)	(23.0, 0.20865753592639752)	(24.0, 0.2610887979055415)	(25.0, 0.32182749293645796)	(26.0, 0.4013366071280102)	(27.0, 0.559540515467325)	(28.0, 0.6721767164822962)	(29.0, 0.706535547909767)	(30.0, 0.9437490295734352)	(31.0, 1.2671572614184266)	(32.0, 1.4125168107477108)	(33.0, 1.4906436337724938)	(34.0, 1.6874422063721022)	(35.0, 1.7964858189585886)	(36.0, 2.096983601168214)	(37.0, 2.4414888808703834)	(38.0, 2.6917041111323776)	(39.0, 2.7412613023687338)	(40.0, 2.6738985585782493)	(41.0, 3.6756559159769524)	(42.0, 3.5850611003489323)	(43.0, 2.4557223740727614)	(44.0, 2.661587955563308)	(45.0, 3.1365897330392016)	(46.0, 3.1713933611292466)	(47.0, 6.091100241497216)	(48.0, 7.349785837249996)	(49.0, 5.101920365110998)	(50.0, 4.546773072064792)	(51.0, 4.529254926584942)	(52.0, 4.5950437744924715)	(53.0, 3.8603081181754937)	(54.0, 2.620009732150977)	(55.0, 3.0535427746237893)	(56.0, 2.803211212926968)	(57.0, 1.5693247418690999)	(58.0, 1.588977911329306)	(59.0, 1.5390375106605785)	(60.0, 1.2124404288962083)	(61.0, 1.0092367843555297)	(62.0, 0.9457198209399184)	(63.0, 0.7665420392038303)	(64.0, 0.5863035885031422)	(65.0, 0.5334070007846897)	(66.0, 0.4571962249217654)	(67.0, 0.35516671355279694)	(68.0, 0.2635112289601769)	(69.0, 0.21505576484188949)	(70.0, 0.17165045360021497)	(71.0, 0.13571772628978884)	(72.0, 0.1046435471397898)	(73.0, 0.07997443993086081)	(74.0, 0.05893213627830695)	(75.0, 0.0474700684350459)	(76.0, 0.04465074189688258)	(77.0, 0.03206641785881866)	(78.0, 0.018099802653985354)	(79.0, 0.01324809751913635)	(80.0, 0.009162811249030772)	(81.0, 0.006562461529365578)	(82.0, 0.004824333032536739)	(83.0, 0.003517315147126076)	(84.0, 0.003407826737877015)	(85.0, 0.00295618704972464)	(86.0, 0.0016560121898920438)	(87.0, 0.0009990817343976791)	(88.0, 0.0008485351716802207)	(89.0, 0.0006706165066504971)	(90.0, 0.0004311106114181767)	(91.0, 0.0002326628696542541)	(92.0, 0.0002395058952323204)	(93.0, 0.00026687799754458556)	(94.0, 0.00022581984407618778)	(95.0, 0.0001710756394516574)	(96.0, 0.00011633143482712704)	(97.0, 4.105815346839778e-05)	(98.0, 6.843025578066296e-06)	(99.0, 0.0)	(100.0, 0.0)
HSM5MD6I_R2	(0.0, 1.369099037680823e-05)	(1.0, 3.422747594202057e-05)	(2.0, 0.0003422747594202057)	(3.0, 0.0008009229370432814)	(4.0, 0.0011568886868402954)	(5.0, 0.0014649359703184804)	(6.0, 0.001608691369274967)	(7.0, 0.0020262665757676177)	(8.0, 0.0025944426764051595)	(9.0, 0.0031831552626079137)	(10.0, 0.0042989709783177845)	(11.0, 0.006749658255766458)	(12.0, 0.008652705918142801)	(13.0, 0.009590538758954164)	(14.0, 0.011609959839533378)	(15.0, 0.015881548837097543)	(16.0, 0.022535370160226345)	(17.0, 0.0311127756312967)	(18.0, 0.046145483065032133)	(19.0, 0.07173394407928671)	(20.0, 0.10171036750930833)	(21.0, 0.18356195347705634)	(22.0, 0.3493735379305808)	(23.0, 0.3837995332330651)	(24.0, 0.41602812458007166)	(25.0, 0.5720301144286131)	(26.0, 0.5739400075861777)	(27.0, 0.521736261279408)	(28.0, 0.7361440160754132)	(29.0, 0.924929082381222)	(30.0, 0.9462870273690428)	(31.0, 0.9784197817834116)	(32.0, 1.1691078957515966)	(33.0, 1.389731360178673)	(34.0, 1.3511022308305085)	(35.0, 1.5299271016371891)	(36.0, 1.789830017455328)	(37.0, 1.7347169356934866)	(38.0, 1.8814090520857985)	(39.0, 3.0515711540964094)	(40.0, 4.414529782593234)	(41.0, 5.332462768891907)	(42.0, 4.149739183210574)	(43.0, 2.56274118818766)	(44.0, 2.5995767977964626)	(45.0, 2.655230673678188)	(46.0, 2.995629767416771)	(47.0, 3.3544843161832913)	(48.0, 4.34960710622641)	(49.0, 4.544156079480854)	(50.0, 4.360902173287276)	(51.0, 4.307972804490536)	(52.0, 3.902746871317765)	(53.0, 3.7688900584037115)	(54.0, 3.321016690207184)	(55.0, 2.9326922846545833)	(56.0, 2.4911304630217646)	(57.0, 2.380897454002893)	(58.0, 2.1528123998204562)	(59.0, 1.6826364083001082)	(60.0, 1.4749030113127968)	(61.0, 1.4540105599977875)	(62.0, 2.16060257334486)	(63.0, 1.9539849920732588)	(64.0, 0.9694316466010371)	(65.0, 0.684186707595426)	(66.0, 0.46555528226817544)	(67.0, 0.36540568766182324)	(68.0, 0.30172204592409974)	(69.0, 0.2392226748539702)	(70.0, 0.19590438130174895)	(71.0, 0.15500254755103435)	(72.0, 0.12075453512344857)	(73.0, 0.09570686822907792)	(74.0, 0.07269231340566329)	(75.0, 0.05334009850804486)	(76.0, 0.039122005001729514)	(77.0, 0.0272792983257904)	(78.0, 0.018859339244053336)	(79.0, 0.014040110631416839)	(80.0, 0.011753715238489865)	(81.0, 0.009344100932171615)	(82.0, 0.006612748351998375)	(83.0, 0.005435323179592867)	(84.0, 0.005688606501563819)	(85.0, 0.005031438963477024)	(86.0, 0.0028887989695065364)	(87.0, 0.0015744638933329461)	(88.0, 0.0010678972493910418)	(89.0, 0.0006640130332751991)	(90.0, 0.0004312661968694592)	(91.0, 0.00030120178828978107)	(92.0, 0.0002327468364057399)	(93.0, 0.000177982874898507)	(94.0, 0.00012321891339127405)	(95.0, 9.58369326376576e-05)	(96.0, 5.476396150723292e-05)	(97.0, 2.0536485565212344e-05)	(98.0, 2.0536485565212344e-05)	(99.0, 6.845495188404115e-06)	(100.0, 0.0)
HSM67VEO_R1	(0.0, 0.00012830711591264851)	(1.0, 0.0003314600494410087)	(2.0, 0.00065222783922263)	(3.0, 0.0008607269025806837)	(4.0, 0.0010585337062793503)	(5.0, 0.0012830711591264852)	(6.0, 0.0017749151034583046)	(7.0, 0.002277451307449511)	(8.0, 0.002395066163702772)	(9.0, 0.0023736816443839974)	(10.0, 0.002860179458886123)	(11.0, 0.0037315986211261943)	(12.0, 0.004357095811200356)	(13.0, 0.005244553362929508)	(14.0, 0.007040852985706588)	(15.0, 0.009077728450819882)	(16.0, 0.013728861402653392)	(17.0, 0.021282942852010572)	(18.0, 0.030200287407939643)	(19.0, 0.040058550813894804)	(20.0, 0.05736931920244297)	(21.0, 0.08397166123499876)	(22.0, 0.12249587278777149)	(23.0, 0.16970219918396673)	(24.0, 0.2517492536802758)	(25.0, 0.3242213896516034)	(26.0, 0.41844158177012497)	(27.0, 0.5817177328987999)	(28.0, 0.7528045797086572)	(29.0, 0.8824535742085589)	(30.0, 0.9893387478936249)	(31.0, 1.2714754035258795)	(32.0, 1.6614862668616934)	(33.0, 2.0159079439212366)	(34.0, 2.177879639371466)	(35.0, 2.535450186900699)	(36.0, 2.9097808514460213)	(37.0, 2.9109088848400866)	(38.0, 3.0349551352784694)	(39.0, 3.6255527898243907)	(40.0, 3.76780261233288)	(41.0, 3.7635684775077625)	(42.0, 4.02052486164216)	(43.0, 3.7348864909714554)	(44.0, 3.5310973679933624)	(45.0, 3.448194932724302)	(46.0, 3.5530111541652767)	(47.0, 4.273813800713388)	(48.0, 4.665743924658061)	(49.0, 4.051954758910929)	(50.0, 3.552690386375495)	(51.0, 3.5927115142805817)	(52.0, 3.535096273105973)	(53.0, 3.2423903188004135)	(54.0, 2.8225106281061016)	(55.0, 2.575781390335908)	(56.0, 2.267732043419128)	(57.0, 1.7318680660696109)	(58.0, 1.4978091559957916)	(59.0, 1.6020052263765214)	(60.0, 1.5612837554637446)	(61.0, 1.302654032692653)	(62.0, 1.1727644623504154)	(63.0, 1.0088948908106443)	(64.0, 0.7833416732958676)	(65.0, 0.6144253551968659)	(66.0, 0.39676302531071705)	(67.0, 0.2412227240456089)	(68.0, 0.18290179373348048)	(69.0, 0.1356099292600101)	(70.0, 0.10385926420145929)	(71.0, 0.08307351142361022)	(72.0, 0.061282686237778744)	(73.0, 0.04367788070859743)	(74.0, 0.031392474359961335)	(75.0, 0.025730922870315722)	(76.0, 0.021357788669626284)	(77.0, 0.016038389489081064)	(78.0, 0.012183829881871916)	(79.0, 0.008414808351937865)	(80.0, 0.005859358293344282)	(81.0, 0.00476874780808677)	(82.0, 0.004303634512903419)	(83.0, 0.0035284456875978344)	(84.0, 0.0026035652270608263)	(85.0, 0.0024645658514887902)	(86.0, 0.002181220970515025)	(87.0, 0.0018604531807334033)	(88.0, 0.0012723788994670978)	(89.0, 0.0007751888253055848)	(90.0, 0.0007484581761571164)	(91.0, 0.0006468817093929363)	(92.0, 0.0005880742812663057)	(93.0, 0.0005613436321178373)	(94.0, 0.00041165199688641393)	(95.0, 0.0002993832704628465)	(96.0, 0.0003207677897816213)	(97.0, 0.00022988358267682862)	(98.0, 9.623033693448639e-05)	(99.0, 3.207677897816213e-05)	(100.0, 0.0)
HSM67VEO_R2	(0.0, 1.0814668432269435e-05)	(1.0, 6.488801059361661e-05)	(2.0, 0.00032444005296808305)	(3.0, 0.00042717940307464264)	(4.0, 0.0005839920953425495)	(5.0, 0.0007353974533943216)	(6.0, 0.0008273221350686117)	(7.0, 0.0012004281959819073)	(8.0, 0.0014059068961950266)	(9.0, 0.0017249396149469748)	(10.0, 0.0024008563919638145)	(11.0, 0.0030497364978999803)	(12.0, 0.0037797266170781674)	(13.0, 0.004704380768037204)	(14.0, 0.006283322359148542)	(15.0, 0.00918165349899675)	(16.0, 0.015216238484203094)	(17.0, 0.02381930722207343)	(18.0, 0.04357229911361356)	(19.0, 0.0746212121826591)	(20.0, 0.10626493201547947)	(21.0, 0.1509565493118329)	(22.0, 0.280808273178092)	(23.0, 0.3583224091663832)	(24.0, 0.5081812696323408)	(25.0, 0.751630270711158)	(26.0, 0.8214876214494025)	(27.0, 0.9117414368509069)	(28.0, 1.0128694013610586)	(29.0, 1.0506666675318401)	(30.0, 1.176046526001356)	(31.0, 1.439486441677223)	(32.0, 2.077632989194362)	(33.0, 2.763055859763166)	(34.0, 2.870218409258524)	(35.0, 2.7647159113675195)	(36.0, 2.6747919433531995)	(37.0, 2.543728976622526)	(38.0, 2.7659055248950692)	(39.0, 3.274075979858978)	(40.0, 3.611964073022588)	(41.0, 3.9518204358408715)	(42.0, 4.256723790286059)	(43.0, 4.049904071187338)	(44.0, 3.7175422735926182)	(45.0, 3.6149218848388136)	(46.0, 3.550347499629733)	(47.0, 3.5305458417302473)	(48.0, 3.8013181026031932)	(49.0, 3.8615666204393664)	(50.0, 3.6346262107224088)	(51.0, 3.6274020122096524)	(52.0, 3.4266493221014347)	(53.0, 3.0885124915638826)	(54.0, 2.8123112671379373)	(55.0, 2.5044879522160364)	(56.0, 2.1624524337086513)	(57.0, 1.796711161997731)	(58.0, 1.4622513187271502)	(59.0, 1.185325511516243)	(60.0, 1.0035904158461713)	(61.0, 0.8672012249126053)	(62.0, 0.8171239027369817)	(63.0, 0.7244800456119456)	(64.0, 0.5416418537617823)	(65.0, 0.4238917438712328)	(66.0, 0.3243102769468958)	(67.0, 0.25812991347562303)	(68.0, 0.2117728372407001)	(69.0, 0.15931628800997719)	(70.0, 0.12088636373590775)	(71.0, 0.09282770648838469)	(72.0, 0.07245287116198908)	(73.0, 0.055435990383813125)	(74.0, 0.04152832677991463)	(75.0, 0.0320384552305982)	(76.0, 0.024527668004387077)	(77.0, 0.01768739022097666)	(78.0, 0.012809974758023146)	(79.0, 0.009614240236287527)	(80.0, 0.007364789202375485)	(81.0, 0.005775032942831879)	(82.0, 0.005218077518570003)	(83.0, 0.005401926881918583)	(84.0, 0.005942660303532055)	(85.0, 0.00536407554240564)	(86.0, 0.00363372859324253)	(87.0, 0.002065601670563462)	(88.0, 0.0010382081694978657)	(89.0, 0.000535326087397337)	(90.0, 0.00043258673729077736)	(91.0, 0.00040555006621010377)	(92.0, 0.0003622913924810261)	(93.0, 0.00027036671080673586)	(94.0, 0.0001892566975647151)	(95.0, 0.00020547870021311924)	(96.0, 0.00021629336864538868)	(97.0, 0.00017303469491631096)	(98.0, 0.0001568126922679068)	(99.0, 7.029534480975133e-05)	(100.0, 5.4073342161347175e-06)
